id,gender,height,weight
1,female,172,73
2,female,181,77
3,female,181,60
4,male,176,68
5,male,179,75
6,male,169,82
7,male,177,81
8,female,176,59
9,female,180,65
10,male,182,56
11,male,176,85
12,female,174,63
13,male,182,91
14,male,178,77
15,female,173,83
16,male,166,70
17,male,177,92
18,female,199,70
19,female,177,92
20,male,170,75
21,female,173,76
22,male,171,94
23,female,173,92
24,male,168,72
25,male,168,60
26,male,165,68
27,female,175,76
28,male,180,79
29,male,179,68
30,female,168,71